,stat_type,year,value,avg_sample_size
0,xwoba,2015,0.0,0.0
1,xwoba,2016,0.29120386672609744,142.44444444444446
2,xwoba,2017,0.2985124465071422,146.8230088495575
3,xwoba,2018,0.29252719790051296,152.4181818181818
4,xwoba,2019,0.30072780774889657,163.84821428571428
5,xwoba,2020,0.3016450381679389,96.52631578947368
6,xwoba,2021,0.29728513983915494,155.7196261682243
7,xwoba,2022,0.2934869371334401,176.33333333333334
8,xwoba,2023,0.30150392975229,198.3763440860215
9,xwoba,2024,0.3021728258871116,132.65853658536585
10,xfip,2015,0.0,0.0
11,xfip,2016,4.3029783901856,52.747101449275355
12,xfip,2017,4.633690228062227,53.39516129032255
13,xfip,2018,4.271959121265883,55.461600000000004
14,xfip,2019,4.751419026612791,48.90787401574802
15,xfip,2020,4.539512006571001,28.74583333333333
16,xfip,2021,4.575675213406979,46.17971014492753
17,xfip,2022,4.16777287517675,48.91583333333333
18,xfip,2023,4.512003593333744,52.92131147540985
19,xfip,2024,3.9796329288895707,44.14237288135593
